fact_id,company_id,ticker_id,price_id,date,ticker,adj_close,close,high,low,open,volume,exchange,company_name,sector,industry,marketcap,city,state,country
81904,311,311,78369,2019-12-26,FB,207.79,207.79,207.82,205.31,205.57,9350700.0,NMS,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,512000000000.0,Menlo Park,CA,United States
81905,311,311,78368,2019-12-24,FB,205.12,205.12,206.79,205.0,206.3,6046300.0,NMS,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,512000000000.0,Menlo Park,CA,United States
81906,311,311,78367,2019-12-23,FB,206.18,206.18,208.59,205.68,206.7,13348900.0,NMS,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,512000000000.0,Menlo Park,CA,United States
81907,311,311,78366,2019-12-20,FB,206.3,206.3,207.71,203.43,207.48,27306900.0,NMS,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,512000000000.0,Menlo Park,CA,United States
81908,311,311,78365,2019-12-19,FB,206.06,206.06,206.3,202.51,202.78,16514600.0,NMS,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,512000000000.0,Menlo Park,CA,United States
81909,311,311,78364,2019-12-18,FB,202.5,202.5,204.3,200.09,200.09,23274400.0,NMS,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,512000000000.0,Menlo Park,CA,United States
81910,311,311,78363,2019-12-17,FB,198.39,198.39,199.0,196.13,198.84,10175700.0,NMS,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,512000000000.0,Menlo Park,CA,United States
81911,311,311,78362,2019-12-16,FB,197.92,197.92,199.12,194.81,195.27,14911500.0,NMS,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,512000000000.0,Menlo Park,CA,United States
81912,311,311,78361,2019-12-13,FB,194.11,194.11,196.8,193.17,196.4,18798000.0,NMS,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,512000000000.0,Menlo Park,CA,United States
81913,311,311,78360,2019-12-12,FB,196.75,196.75,203.66,194.1,202.35,23734800.0,NMS,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,512000000000.0,Menlo Park,CA,United States
81914,311,311,78359,2019-12-11,FB,202.26,202.26,202.63,200.28,200.28,8036800.0,NMS,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,512000000000.0,Menlo Park,CA,United States
81915,311,311,78358,2019-12-10,FB,200.87,200.87,202.05,200.15,201.66,9475700.0,NMS,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,512000000000.0,Menlo Park,CA,United States
81916,311,311,78357,2019-12-09,FB,201.34,201.34,203.14,200.21,200.65,11954800.0,NMS,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,512000000000.0,Menlo Park,CA,United States
81917,311,311,78356,2019-12-06,FB,201.05,201.05,201.57,200.06,200.5,12270600.0,NMS,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,512000000000.0,Menlo Park,CA,United States
81918,311,311,78355,2019-12-05,FB,199.36,199.36,201.29,198.21,199.86,9740400.0,NMS,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,512000000000.0,Menlo Park,CA,United States
81919,311,311,78354,2019-12-04,FB,198.71,198.71,200.03,198.05,200.0,8456300.0,NMS,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,512000000000.0,Menlo Park,CA,United States
81920,311,311,78353,2019-12-03,FB,198.82,198.82,198.93,195.08,197.6,11595300.0,NMS,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,512000000000.0,Menlo Park,CA,United States
81921,311,311,78352,2019-12-02,FB,199.7,199.7,202.18,198.05,202.13,11503400.0,NMS,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,512000000000.0,Menlo Park,CA,United States
81922,311,311,78351,2019-11-29,FB,201.64,201.64,203.8,201.21,201.6,7985200.0,NMS,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,512000000000.0,Menlo Park,CA,United States
81923,311,311,78350,2019-11-27,FB,202.0,202.0,203.14,199.42,199.9,12736600.0,NMS,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,512000000000.0,Menlo Park,CA,United States
81924,311,311,78349,2019-11-26,FB,198.97,198.97,200.15,198.04,200.0,11735500.0,NMS,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,512000000000.0,Menlo Park,CA,United States
81925,311,311,78348,2019-11-25,FB,199.79,199.79,200.97,199.25,199.52,15272300.0,NMS,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,512000000000.0,Menlo Park,CA,United States
81926,311,311,78347,2019-11-22,FB,198.82,198.82,199.3,197.62,198.38,9959800.0,NMS,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,512000000000.0,Menlo Park,CA,United States
81927,311,311,78346,2019-11-21,FB,197.93,197.93,199.09,196.86,197.42,12131000.0,NMS,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,512000000000.0,Menlo Park,CA,United States
81928,311,311,78345,2019-11-20,FB,197.51,197.51,199.59,195.43,198.58,12355400.0,NMS,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,512000000000.0,Menlo Park,CA,United States
81929,311,311,78344,2019-11-19,FB,199.32,199.32,200.0,196.86,197.4,19056800.0,NMS,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,512000000000.0,Menlo Park,CA,United States
81930,311,311,78343,2019-11-18,FB,197.4,197.4,198.63,193.05,194.56,16167200.0,NMS,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,512000000000.0,Menlo Park,CA,United States
81931,311,311,78342,2019-11-15,FB,195.1,195.1,195.3,193.38,194.26,11524300.0,NMS,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,512000000000.0,Menlo Park,CA,United States
81932,311,311,78341,2019-11-14,FB,193.15,193.15,194.03,191.45,192.93,9040500.0,NMS,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,512000000000.0,Menlo Park,CA,United States
81933,311,311,78340,2019-11-13,FB,193.19,193.19,195.7,192.74,194.7,10860700.0,NMS,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,512000000000.0,Menlo Park,CA,United States
81934,311,311,78339,2019-11-12,FB,194.47,194.47,195.06,189.74,190.0,17615500.0,NMS,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,512000000000.0,Menlo Park,CA,United States
81935,311,311,78338,2019-11-11,FB,189.61,189.61,190.08,188.54,189.93,8631200.0,NMS,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,512000000000.0,Menlo Park,CA,United States
81936,311,311,78337,2019-11-08,FB,190.84,190.84,192.34,189.7,190.0,10760800.0,NMS,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,512000000000.0,Menlo Park,CA,United States
81937,311,311,78336,2019-11-07,FB,190.42,190.42,193.44,189.47,191.91,13473000.0,NMS,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,512000000000.0,Menlo Park,CA,United States
81938,311,311,78335,2019-11-06,FB,191.55,191.55,194.37,191.35,194.03,10973000.0,NMS,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,512000000000.0,Menlo Park,CA,United States
81939,311,311,78334,2019-11-05,FB,194.32,194.32,195.75,193.6,195.37,9942000.0,NMS,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,512000000000.0,Menlo Park,CA,United States
81940,311,311,78333,2019-11-04,FB,194.72,194.72,197.37,193.81,194.55,16371300.0,NMS,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,512000000000.0,Menlo Park,CA,United States
81941,311,311,78332,2019-11-01,FB,193.62,193.62,194.11,189.91,192.85,21711800.0,NMS,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,512000000000.0,Menlo Park,CA,United States
81942,311,311,78331,2019-10-31,FB,191.65,191.65,198.09,188.25,196.7,42286500.0,NMS,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,512000000000.0,Menlo Park,CA,United States
81943,311,311,78330,2019-10-30,FB,188.25,188.25,190.45,185.98,189.56,28734600.0,NMS,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,512000000000.0,Menlo Park,CA,United States
81944,311,311,78329,2019-10-29,FB,189.31,189.31,192.53,188.47,191.69,13574900.0,NMS,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,512000000000.0,Menlo Park,CA,United States
81945,311,311,78328,2019-10-28,FB,189.4,189.4,189.53,185.08,187.2,13657900.0,NMS,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,512000000000.0,Menlo Park,CA,United States
81946,311,311,78327,2019-10-25,FB,187.89,187.89,189.0,185.09,185.83,8061200.0,NMS,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,512000000000.0,Menlo Park,CA,United States
81947,311,311,78326,2019-10-24,FB,186.38,186.38,186.73,182.8,184.62,11413500.0,NMS,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,512000000000.0,Menlo Park,CA,United States
81948,311,311,78325,2019-10-23,FB,186.15,186.15,186.38,182.0,182.01,12300400.0,NMS,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,512000000000.0,Menlo Park,CA,United States
81949,311,311,78324,2019-10-22,FB,182.34,182.34,190.65,181.5,190.0,19537600.0,NMS,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,512000000000.0,Menlo Park,CA,United States
81950,311,311,78323,2019-10-21,FB,189.76,189.76,189.91,186.75,187.04,8122600.0,NMS,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,512000000000.0,Menlo Park,CA,United States
81951,311,311,78322,2019-10-18,FB,185.85,185.85,191.49,183.92,190.23,16874200.0,NMS,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,512000000000.0,Menlo Park,CA,United States
81952,311,311,78321,2019-10-17,FB,190.39,190.39,190.84,188.77,190.3,9603000.0,NMS,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,512000000000.0,Menlo Park,CA,United States
81953,311,311,78320,2019-10-16,FB,189.55,189.55,189.7,186.9,188.32,10516900.0,NMS,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,512000000000.0,Menlo Park,CA,United States
81954,311,311,78319,2019-10-15,FB,188.89,188.89,190.38,183.66,183.8,15039100.0,NMS,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,512000000000.0,Menlo Park,CA,United States
81955,311,311,78318,2019-10-14,FB,183.28,183.28,184.62,182.57,184.2,7006000.0,NMS,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,512000000000.0,Menlo Park,CA,United States
81956,311,311,78317,2019-10-11,FB,184.19,184.19,186.49,182.14,182.15,14930500.0,NMS,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,512000000000.0,Menlo Park,CA,United States
81957,311,311,78316,2019-10-10,FB,180.03,180.03,181.61,179.17,180.32,8605000.0,NMS,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,512000000000.0,Menlo Park,CA,United States
81958,311,311,78315,2019-10-09,FB,179.85,179.85,180.72,177.94,179.16,7556900.0,NMS,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,512000000000.0,Menlo Park,CA,United States
81959,311,311,78314,2019-10-08,FB,177.75,177.75,180.37,177.72,178.26,9466900.0,NMS,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,512000000000.0,Menlo Park,CA,United States
81960,311,311,78313,2019-10-07,FB,179.68,179.68,181.18,178.09,180.0,9178300.0,NMS,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,512000000000.0,Menlo Park,CA,United States
81961,311,311,78312,2019-10-04,FB,180.45,180.45,180.98,178.1,179.55,10430200.0,NMS,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,512000000000.0,Menlo Park,CA,United States
81962,311,311,78311,2019-10-03,FB,179.38,179.38,179.84,173.63,175.57,16086300.0,NMS,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,512000000000.0,Menlo Park,CA,United States
81963,311,311,78310,2019-10-02,FB,174.6,174.6,176.53,173.09,174.84,16151700.0,NMS,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,512000000000.0,Menlo Park,CA,United States
81964,311,311,78309,2019-10-01,FB,175.81,175.81,179.84,174.88,179.15,17073000.0,NMS,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,512000000000.0,Menlo Park,CA,United States
81965,311,311,78308,2019-09-30,FB,178.08,178.08,178.67,176.85,177.87,10740000.0,NMS,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,512000000000.0,Menlo Park,CA,United States
81966,311,311,78307,2019-09-27,FB,177.1,177.1,180.76,175.66,180.49,14656200.0,NMS,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,512000000000.0,Menlo Park,CA,United States
81967,311,311,78306,2019-09-26,FB,180.11,180.11,181.4,177.67,181.33,16083300.0,NMS,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,512000000000.0,Menlo Park,CA,United States
81968,311,311,78305,2019-09-25,FB,182.8,182.8,183.42,177.87,181.45,18068300.0,NMS,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,512000000000.0,Menlo Park,CA,United States
81969,311,311,78304,2019-09-24,FB,181.28,181.28,188.04,180.39,187.98,18546600.0,NMS,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,512000000000.0,Menlo Park,CA,United States
81970,311,311,78303,2019-09-23,FB,186.82,186.82,190.1,185.21,189.34,13327600.0,NMS,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,512000000000.0,Menlo Park,CA,United States
81971,311,311,78302,2019-09-20,FB,189.93,189.93,193.1,188.12,190.66,19934200.0,NMS,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,512000000000.0,Menlo Park,CA,United States
81972,311,311,78301,2019-09-19,FB,190.14,190.14,191.1,188.15,188.66,10392700.0,NMS,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,512000000000.0,Menlo Park,CA,United States
81973,311,311,78300,2019-09-18,FB,188.14,188.14,189.08,186.01,188.09,9681900.0,NMS,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,512000000000.0,Menlo Park,CA,United States
81974,311,311,78299,2019-09-17,FB,188.08,188.08,188.32,185.54,186.66,9671100.0,NMS,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,512000000000.0,Menlo Park,CA,United States
81975,311,311,78298,2019-09-16,FB,186.22,186.22,187.79,185.77,186.93,8444800.0,NMS,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,512000000000.0,Menlo Park,CA,United States
81976,311,311,78297,2019-09-13,FB,187.19,187.19,187.97,186.54,187.33,11441100.0,NMS,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,512000000000.0,Menlo Park,CA,United States
81977,311,311,78296,2019-09-12,FB,187.47,187.47,190.93,187.23,189.86,11419800.0,NMS,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,512000000000.0,Menlo Park,CA,United States
81978,311,311,78295,2019-09-11,FB,188.49,188.49,189.44,186.08,186.46,11761700.0,NMS,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,512000000000.0,Menlo Park,CA,United States
81979,311,311,78294,2019-09-10,FB,186.17,186.17,188.1,184.55,187.44,15455900.0,NMS,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,512000000000.0,Menlo Park,CA,United States
81980,311,311,78293,2019-09-09,FB,188.76,188.76,188.98,185.85,187.73,14722400.0,NMS,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,512000000000.0,Menlo Park,CA,United States
81981,311,311,78292,2019-09-06,FB,187.49,187.49,190.21,186.35,190.21,15226800.0,NMS,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,512000000000.0,Menlo Park,CA,United States
81982,311,311,78291,2019-09-05,FB,190.9,190.9,191.36,187.94,188.53,13876700.0,NMS,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,512000000000.0,Menlo Park,CA,United States
81983,311,311,78290,2019-09-04,FB,187.14,187.14,187.75,183.89,184.65,11308000.0,NMS,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,512000000000.0,Menlo Park,CA,United States
81984,311,311,78289,2019-09-03,FB,182.39,182.39,185.67,182.11,184.0,9779400.0,NMS,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,512000000000.0,Menlo Park,CA,United States
81985,311,311,78288,2019-08-30,FB,185.67,185.67,186.8,183.46,186.78,10774500.0,NMS,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,512000000000.0,Menlo Park,CA,United States
81986,311,311,78287,2019-08-29,FB,185.57,185.57,186.08,183.47,183.77,10128700.0,NMS,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,512000000000.0,Menlo Park,CA,United States
81987,311,311,78286,2019-08-28,FB,181.76,181.76,181.95,178.92,180.53,9386100.0,NMS,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,512000000000.0,Menlo Park,CA,United States
81988,311,311,78285,2019-08-27,FB,181.3,181.3,184.04,181.01,181.93,14399600.0,NMS,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,512000000000.0,Menlo Park,CA,United States
81989,311,311,78284,2019-08-26,FB,180.36,180.36,180.5,178.24,179.4,8773600.0,NMS,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,512000000000.0,Menlo Park,CA,United States
81990,311,311,78283,2019-08-23,FB,177.75,177.75,183.13,176.66,180.84,17323400.0,NMS,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,512000000000.0,Menlo Park,CA,United States
81991,311,311,78282,2019-08-22,FB,182.04,182.04,184.11,179.91,183.43,10821400.0,NMS,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,512000000000.0,Menlo Park,CA,United States
81992,311,311,78281,2019-08-21,FB,183.55,183.55,185.9,183.14,185.0,8398200.0,NMS,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,512000000000.0,Menlo Park,CA,United States
81993,311,311,78280,2019-08-20,FB,183.81,183.81,186.0,182.39,185.45,10083400.0,NMS,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,512000000000.0,Menlo Park,CA,United States
81994,311,311,78279,2019-08-19,FB,186.17,186.17,187.5,184.85,186.01,9691200.0,NMS,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,512000000000.0,Menlo Park,CA,United States
81995,311,311,78278,2019-08-16,FB,183.7,183.7,185.1,182.36,183.75,12654600.0,NMS,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,512000000000.0,Menlo Park,CA,United States
81996,311,311,78277,2019-08-15,FB,182.59,182.59,183.2,180.03,180.95,12925900.0,NMS,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,512000000000.0,Menlo Park,CA,United States
81997,311,311,78276,2019-08-14,FB,179.71,179.71,185.99,179.31,185.8,18903700.0,NMS,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,512000000000.0,Menlo Park,CA,United States
81998,311,311,78275,2019-08-13,FB,188.45,188.45,191.38,185.37,185.52,13577000.0,NMS,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,512000000000.0,Menlo Park,CA,United States
81999,311,311,78274,2019-08-12,FB,185.37,185.37,187.59,184.46,186.85,10930900.0,NMS,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,512000000000.0,Menlo Park,CA,United States
82000,311,311,78273,2019-08-09,FB,187.85,187.85,190.98,187.12,190.0,11058800.0,NMS,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,512000000000.0,Menlo Park,CA,United States
82001,311,311,78272,2019-08-08,FB,190.16,190.16,190.34,184.05,186.62,14828900.0,NMS,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,512000000000.0,Menlo Park,CA,United States
82002,311,311,78271,2019-08-07,FB,185.15,185.15,186.37,181.22,183.6,15833200.0,NMS,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,512000000000.0,Menlo Park,CA,United States
82003,311,311,78270,2019-08-06,FB,184.51,184.51,185.79,183.09,183.69,18035700.0,NMS,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,512000000000.0,Menlo Park,CA,United States
82004,311,311,78269,2019-08-05,FB,181.73,181.73,185.67,179.34,184.69,23086700.0,NMS,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,512000000000.0,Menlo Park,CA,United States
82005,311,311,78268,2019-08-02,FB,189.02,189.02,192.62,188.07,191.1,15297000.0,NMS,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,512000000000.0,Menlo Park,CA,United States
82006,311,311,78267,2019-08-01,FB,192.73,192.73,198.47,190.88,194.17,17777000.0,NMS,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,512000000000.0,Menlo Park,CA,United States
82007,311,311,78266,2019-07-31,FB,194.23,194.23,198.76,192.68,196.95,14593500.0,NMS,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,512000000000.0,Menlo Park,CA,United States
82008,311,311,78265,2019-07-30,FB,197.04,197.04,198.71,193.5,195.39,11903600.0,NMS,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,512000000000.0,Menlo Park,CA,United States
82009,311,311,78264,2019-07-29,FB,195.94,195.94,199.63,195.3,199.0,16530800.0,NMS,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,512000000000.0,Menlo Park,CA,United States
82010,311,311,78263,2019-07-26,FB,199.75,199.75,202.88,196.25,200.19,24434000.0,NMS,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,512000000000.0,Menlo Park,CA,United States
82011,311,311,78262,2019-07-25,FB,200.71,200.71,208.66,198.26,206.7,39889900.0,NMS,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,512000000000.0,Menlo Park,CA,United States
82012,311,311,78261,2019-07-24,FB,204.66,204.66,204.81,197.22,197.63,32532500.0,NMS,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,512000000000.0,Menlo Park,CA,United States
82013,311,311,78260,2019-07-23,FB,202.36,202.36,204.24,200.96,202.84,14583700.0,NMS,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,512000000000.0,Menlo Park,CA,United States
82014,311,311,78259,2019-07-22,FB,202.32,202.32,202.57,198.81,199.91,13589000.0,NMS,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,512000000000.0,Menlo Park,CA,United States
82015,311,311,78258,2019-07-19,FB,198.36,198.36,202.33,198.07,202.18,12098300.0,NMS,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,512000000000.0,Menlo Park,CA,United States
82016,311,311,78257,2019-07-18,FB,200.78,200.78,202.47,199.38,200.15,11937900.0,NMS,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,512000000000.0,Menlo Park,CA,United States
82017,311,311,78256,2019-07-17,FB,201.8,201.8,204.36,201.59,204.18,12083700.0,NMS,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,512000000000.0,Menlo Park,CA,United States
82018,311,311,78255,2019-07-16,FB,203.84,203.84,205.47,203.1,203.89,12132700.0,NMS,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,512000000000.0,Menlo Park,CA,United States
82019,311,311,78254,2019-07-15,FB,203.91,203.91,205.33,201.82,204.25,16030300.0,NMS,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,512000000000.0,Menlo Park,CA,United States
82020,311,311,78253,2019-07-12,FB,204.87,204.87,205.3,199.16,199.68,15366300.0,NMS,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,512000000000.0,Menlo Park,CA,United States
82021,311,311,78252,2019-07-11,FB,201.23,201.23,203.8,200.21,203.26,13678500.0,NMS,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,512000000000.0,Menlo Park,CA,United States
82022,311,311,78251,2019-07-10,FB,202.73,202.73,202.96,199.67,200.0,20571700.0,NMS,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,512000000000.0,Menlo Park,CA,United States
82023,311,311,78250,2019-07-09,FB,199.21,199.21,199.46,194.89,194.97,14698600.0,NMS,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,512000000000.0,Menlo Park,CA,United States
82024,311,311,78249,2019-07-08,FB,195.76,195.76,196.68,193.64,195.19,9723900.0,NMS,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,512000000000.0,Menlo Park,CA,United States
82025,311,311,78248,2019-07-05,FB,196.4,196.4,197.07,194.17,196.18,11164100.0,NMS,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,512000000000.0,Menlo Park,CA,United States
82026,311,311,78247,2019-07-03,FB,197.2,197.2,197.4,194.16,194.16,10246100.0,NMS,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,512000000000.0,Menlo Park,CA,United States
82027,311,311,78246,2019-07-02,FB,195.0,195.0,195.0,192.71,193.0,9050000.0,NMS,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,512000000000.0,Menlo Park,CA,United States
82028,311,311,78245,2019-07-01,FB,193.0,193.0,195.28,191.93,195.21,14181800.0,NMS,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,512000000000.0,Menlo Park,CA,United States
82029,311,311,78244,2019-06-28,FB,193.0,193.0,193.2,189.94,190.55,16378900.0,NMS,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,512000000000.0,Menlo Park,CA,United States
82030,311,311,78243,2019-06-27,FB,189.5,189.5,198.88,188.27,189.88,11159000.0,NMS,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,512000000000.0,Menlo Park,CA,United States
82031,311,311,78242,2019-06-26,FB,187.66,187.66,190.76,187.31,189.54,12808600.0,NMS,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,512000000000.0,Menlo Park,CA,United States
82032,311,311,78241,2019-06-25,FB,188.84,188.84,193.14,188.13,192.88,16750300.0,NMS,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,512000000000.0,Menlo Park,CA,United States
82033,311,311,78240,2019-06-24,FB,192.6,192.6,193.98,191.57,192.42,15509000.0,NMS,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,512000000000.0,Menlo Park,CA,United States
82034,311,311,78239,2019-06-21,FB,191.14,191.14,192.0,188.75,188.75,22751200.0,NMS,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,512000000000.0,Menlo Park,CA,United States
82035,311,311,78238,2019-06-20,FB,189.53,189.53,191.16,187.64,190.95,14635700.0,NMS,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,512000000000.0,Menlo Park,CA,United States
82036,311,311,78237,2019-06-19,FB,187.48,187.48,188.1,184.55,187.0,21417100.0,NMS,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,512000000000.0,Menlo Park,CA,United States
82037,311,311,78236,2019-06-18,FB,188.47,188.47,194.53,187.28,194.0,37571400.0,NMS,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,512000000000.0,Menlo Park,CA,United States
82038,311,311,78235,2019-06-17,FB,189.01,189.01,189.5,184.41,185.01,29459900.0,NMS,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,512000000000.0,Menlo Park,CA,United States
82039,311,311,78234,2019-06-14,FB,181.33,181.33,181.84,180.0,180.51,16773700.0,NMS,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,512000000000.0,Menlo Park,CA,United States
82040,311,311,78233,2019-06-13,FB,177.47,177.47,178.03,174.61,175.53,12253600.0,NMS,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,512000000000.0,Menlo Park,CA,United States
82041,311,311,78232,2019-06-12,FB,175.04,175.04,179.27,172.88,178.38,17699800.0,NMS,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,512000000000.0,Menlo Park,CA,United States
82042,311,311,78231,2019-06-11,FB,178.1,178.1,179.98,176.79,178.48,15266600.0,NMS,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,512000000000.0,Menlo Park,CA,United States
82043,311,311,78230,2019-06-10,FB,174.82,174.82,177.86,173.8,174.75,14767900.0,NMS,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,512000000000.0,Menlo Park,CA,United States
